url,headline,date,body,headline_word_count,body_word_count
https://www.skynews.com.au/australia-news/coronavirus/sydney-teenager-osama-suduh-died-in-hospital-with-covid19-and-meningitis/news-story/f4ffedc456c45c4c2f0f9dc6680eaf94,Sydney teenager Osama Suduh died in hospital with COVID-19 and meningitis,,"A teenager from Sydney's southwest has become the youngest person in the country to die with COVID-19. Sydney teenager Osama Suduh died overnight after contracting coronavirus and pneumococcal meningitis. He was put on life support and Chief Health Officer Dr Jeannette Young confirmed on Monday morning he died from meningitis. Pneumococcal meningitis is a disease that causes inflammation of the layers surrounding the brain and spinal cord. The Kingsgrove North High School student died on Sunday night at Sydney Children's Hospital. Deputy Prime Minister Barnaby Joyce described Osama's death as an ""incredible tragedy"" on Sunrise. Local community members were hoping for the best on Sunday as they flooded Facebook page Request Dua to ask for prayers and well wishes for the youngster and his family and friends. ""Please I'm urging you all to make sincere Dua for our young brother Osama 15 years old who's currently on life support due to COVID,"" the post read. ""If no signs of improvement by tomorrow, the life support will be switched off. All the dua we can receive is really appreciated."" A Dua is Islamic for a prayer of invocation, supplication or request from God for help or assistance. Hundreds of comments flooded the social media post as friends, family and strangers hoped for Osama to pull through. NSW Chief Health Officer Dr Kerry Chant confirmed a teenager had been admitted to hospital due to pneumococcal meningitis and was later discovered as COVID positive. “This has been cleared by his family. I can confirm that there is someone admitted to hospital that is 15 and that the cause of their admission, whilst they are COVID positive, is related to another health condition,” she said. “The family has agreed that we can indicate that he has pneumococcal meningitis.” Osama was from Sydney's south-west - one of the state's worst affected areas - where there were 204 locally acquired cases over the weekend. NSW recorded 415 local infections on Sunday, the second highest since the pandemic begun, and an additional four deaths. Our Apps",11,339
https://www.skynews.com.au/australia-news/politics/greens-senator-compares-adf-deployment-in-sydney-to-militarised-political-regime/news-story/c032a36a04e301e91c726bab48bb7e78,Greens Senator compares ADF deployment in Sydney to ‘militarised political regime’,,"A Federal Greens Senator has sensationally compared Defence Force personnel deployed in Sydney to assist with food deliveries and contact tracing to a “militarised political regime”. NSW Greens Senator Mehreen Faruqi has criticised the “militarisation of public health” in Australia after the Australian Defence Force (ADF) was deployed in Sydney to assist with the COVID suppression effort. NSW Police will continue to lead the compliance and enforcement operation while Defence Force troops will assist with meal deliveries, contact tracing and setting up vaccination centres. But upon the news that NSW Police Commissioner Mick Fuller requested military assistance, Ms Faruqi took to Twitter to compare it with her own experiences from her childhood in Pakistan. “News that there will be soldiers on the ground in Western Sydney, going door to door, has stirred up all my terrifying memories of growing up mostly under a militarised political regime in Pakistan,” Ms Faruqi, who was born in Pakistan before moving to Australia in 1992, said on Friday. News that there will be soldiers on the ground in Western Sydney, going door to door, has stirred up all my terrifying memories of growing up mostly under a militarised political regime in Pakistan. “There were check points, armed soldiers on the roads, neighbourhood patrols and people under house arrest. Anyone could be stopped at any time, targeted and imprisoned. People were surveilled and nationalism entrenched. “The militarisation of public health in Australia, in communities that are already going through these difficult lockdowns and the anxiety and stress of COVID-19 is just plain bastardry.” Ms Faruqi slammed the decision to bring in the military to Sydney’s COVID-19 hotspots as a “catastrophically bad idea” and criticised the Liberal NSW and Federal governments. “The Liberals are pushing fear and threats where they need to offer real support for people to stay home and get through this,” she said. Putting the military into any community, let alone some of the most over-policed communities in the country, is a catastrophically bad idea.The Liberals are pushing fear and threats where they need to offer real support for people to stay home and get through this. Skynews.com.au contacted Police Minister David Elliott and NSW Police for comment on Ms Faruqi’s statements but has not received a reply. Mr Elliott did address similar claims during his press conference with Mr Fuller on Monday to announce the troops had been deployed. He said COVID-19 compliance was still being directed by the “civilian police-led operation” set out by the “democratically elected government”, as Defence Force personnel are not permitted to conduct law enforcement. “There is no need for anybody to carry on as if this is some sort of move away from the government's response to COVID-19,” he said. “The ADF will work in supportive roles to ensure that meals are delivered to ensure that the police are supported in areas where they can then redeploy their assets to assure compliance across the city are maintained and met.” Brigadier Mick Garraway, who will head the ADF during the deployment, assured the military will only perform roles which are “supporting in nature”. “I want to stress upfront again that we will be under the control of the NSW Police, we are not a law enforcement agency,” he said. Fellow Greens politician and member of the NSW Legislative Council David Shoebridge also echoed Ms Faruqi’s claims on Twitter, taking aim at the apparent lack of consultation with local communities. “So the NSW Police Commissioner called the army in to patrol multicultural communities without first speaking to those communities,” Mr Shoebridge said on Sunday. “He still hasn’t spoken with them. How can such a man be in charge of the pandemic response? It’s so wrong.” Community leaders have expressed concern over the military deployment throughout the heavily migrant areas, but Brigadier Garraway said he had consulted with community leaders since the beginning of the operation. “We are reaching out to cultural groups just to make sure that they understand exactly what we’re doing and, importantly, what we’re not doing,” he said. The state recorded 207 coronavirus cases on Monday, with 51 infectious in the community, as the ADF hit the streets to assist officers with compliance. Our Apps",11,700
https://www.skynews.com.au/australia-news/health-minister-mark-butler-to-launch-urgent-inquiry-into-morrison-governments-covid19-vaccine-deals/news-story/f594394bc84b4141129603d0abc2a7dd,Health Minister Mark Butler to launch urgent inquiry into Morrison government’s COVID-19 vaccine deals,,"The Health Minister has ordered an urgent independent review into the former government's COVID-19 vaccine procurement to assess whether Australia has adequate supply.  Health Minister Mark Butler has announced a fast-tracked inquiry into the former government’s contracts with COVID-19 vaccine suppliers. The inquiry will be led by former secretary for the Department of Health Jane Halton and will examine Australia's past and future vaccine procurement. “As a new government we have inherited a range of different agreements and contracts with vaccine companies and companies that are producing therapeutics or treatments,” Mr Butler told reporters on Thursday. “It is entirely proper, I think, that we conduct an independent review of those arrangements to ensure that they are fit-for-purpose, both now, over the course of the rest of the year, and into 2023.” Stream Sky News live & on demand with Flash. 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2022 Mr Butler said the review would not be a probe into the former government’s response to the pandemic. ""There will be a time … for a proper inquiry into the country's response to this pandemic, whether that's a royal commission as was recommended by the Senate committee or some other very deep inquiry,"" he said. ""It's not about looking back and examining the rights and wrongs of the former government's approach to negotiating these contracts in the first place. ""It's about the now and the next 12 to 18 months."" Mr Butler said there was no deadline for the review but emphasised a matter of urgency to ensure the government has the right information available “sooner rather than later”. ""It's obviously something we want conducted in weeks, not many months,"" he said. The three key elements of the inquiry will involve: The probe came as Mr Butler appealed for residents to receive a booster shot amid rising cases of highly transmissible subvariants BA.4 and BA.5 on Australia’s east coast. “Still, there are almost six million Australians who are eligible for a third dose who have not yet had it,” he said. “The health advice is very clear, you are not fully protected, particularly against the Omicron variants, unless you have three doses of the vaccine. “Two doses does not give you sufficient protection against these new variants.” More than 95 per cent of Australians aged over 16 years are double-vaccinated, however, only 70.5 per cent have received a third dose. About 2.3 million of the 6.5 million people eligible have received their fourth “winter” shot. To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",14,445
https://www.skynews.com.au/australia-news/coronavirus/church-in-newcastle-and-sushi-restaurant-in-dubbo-added-to-list-of-nsw-covid19-exposure-sites/news-story/ebde61ca524eea89c6505b302a2428cf,Church in Newcastle and sushi restaurant in Dubbo added to list of NSW COVID-19 exposure sites,,"New South Wales Health has released its latest list of locations identified as COVID-19 venues of concern, with anyone who visited two sites in regional areas deemed close contacts.  An urgent health alert has been issued for a church in Newcastle after it was exposed to COVID-19 for 16 days.  New South Wales Health on Monday evening listed the The Redeemed Christian Church of God, City of David at Waratah as a close contact venue. Anyone who visited the church at 1/27 Crescent Road at any time between Saturday, July 31 and Sunday, August 15 must get tested and isolate for 14 days from the last time they were there. The same rules apply to anyone who was at Sushi Zen at 4/116-120 Macquarie Street in Dubbo between 12:45pm to 12:55pm on Sunday, August 8. The two additional venues of concern were made public after a record 478 new locally acquired COVID-19 were reported in NSW.  âš ï¸PUBLIC HEALTH ALERT â€“ NEW VENUES OF CONCERNâš ï¸NSW Health has been notified of new venues of concern across NSW, which are associated with confirmed cases of COVID 19. pic.twitter.com/qA2xATKloH Of those, 35 were identified in the Western NSW Local Health District, which includes Dubbo. The Hunter New England LHD, which includes Newcastle, had 16 new cases. Earlier, Wests New Lambton, lower alfresco gaming area, main bar and Hopsmith bar smoking area, at 88 Hobart Road was also listed as a close contact venue for the time between 7:50pm to 10pm on Wednesday, August 4.  Meanwhile, anyone who visited the below venues at the times and dates listed must get tested immediately and isolate until a negative result is received: Our Apps",16,279
https://www.skynews.com.au/australia-news/politics/govt-investing-3m-in-cannabis-study/video/bb3c7f1cbf2e86d986986e324038341a,,,Health Minister Greg Hunt has announced plans to invest $3 million to examine the benefits of medicinal cannabis. Image: AP Read More Our Apps,0,24
https://www.skynews.com.au/business/cann-group-ceo-peter-crock-has-told-sky-news-the-governments-decision-to-allow-companies-to-export-medicinal-cannibals-is-a-great-step-for-the-industry-and-for-patients/video/743c67da5095a246cb376a92d289878a,,,"CANN Group CEO Peter Crock has told Sky News the government’s decision to allow companies to export medicinal cannibals is a ‘great step’ for the industry and for patients. Federal Health Minister Greg Hunt says allowing medicinal cannabis product exports will help the developing domestic market to grow, but says there will still be enough of the product for domestic patients. Read More Our Apps",0,65
https://www.skynews.com.au/australia-news/coronavirus/health-minister-greg-hunt-says-atagi-advice-on-fourth-covid19-vaccine-for-older-australians-will-be-revealed-soon/news-story/f0cd253246a07474e4a4134590a4b7c7,Health Minister Greg Hunt says ATAGI advice on fourth COVID-19 vaccine for older Australians will be revealed soon,,"Health Minister Greg Hunt will soon have “more to say"" on a potential fourth COVID-19 jab as he considers advice from the Australian Technical Advisory Group on Immunisation (ATAGI). Australians will soon know whether they will need to roll up their sleeves for a fourth dose of a COVID-19 vaccine. Health Minister Greg Hunt on Thursday revealed he would have “more to say probably in the next 48 hours” about the likelihood of a second booster shot as he prepares to receive fresh advice from the Australian Technical Advisory Group on Immunisation (ATAGI). “I'm expecting to get the advice over the course of today and will consider it,” he told a press conference about a new deal between Australian authorities and Moderna. “I haven't been briefed on it but we've foreshadowed that a fourth dose, most likely for seniors and for some who are immunocompromised, is under consideration.” Stream more local news live & on demand with Flash. 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2022 Mr Hunt said the government would follow the medical advice as it has done throughout the course of the pandemic. The Health Minister added that there are just 26 COVID-19 patients on ventilators across Australia, according to Wednesday’s figures. “We have a 7,500-person capacity, and with COVID there are 26,” he said. “Vaccinations, the treatments that are available, the capacity of our hospital systems, all of those things have come together, and that's one of the elements which has contributed to one of the lowest rates of loss of life in the world.” At the beginning of the month. Mr Hunt suggested Australians over the age of 65 may be encouraged to receive a fourth COVID-19 jab as the nation prepares to battle dual outbreaks of the virus and influenza this winter.  He said it was “likely” ATAGI would recommend the fourth shot for the older age group. “They have been meeting now for many weeks to consider that question,” Mr Hunt told a press conference on Friday March 11. “It's more likely than not that there will be a booster recommended for those above a certain age; 65 is the most likely age, and that's the current thinking.” To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",18,397
https://www.skynews.com.au/australia-news/rise-in-doctors-prescribing-cannabis/video/34704eb71231b3ffcf79e2a5a16ca55c,,,"New data has revealed thousands of doctors are beginning to prescribe medicinal cannabis to patients across the country.  More than 2,000 practitioners have applied for special access to the drug this year up from 12 in 2016.  The drug has demonstrated positive results in treating chronic and terminal illnesses as well as the side effects of other treatments.  Read More Our Apps",0,62
https://www.skynews.com.au/australia-news/coronavirus/western-australias-mask-mandate-mark-mcgowan-announces-change-for-staff-and-passengers-on-tour-buses-to-boost-tourism/news-story/6aaf0f72a234b576230ee6911bd3c8a3,Western Australia's mask mandate: Mark McGowan announces change for staff and passengers on tour buses to boost tourism,,"Mark McGowan has announced Western Australia's mask mandate is being tweaked to help boost tourism businesses still recovering from border closures.   Passengers and staff on tour buses in Western Australia will no longer be required to wear masks.   The state government said the mask mandate for commercial recreational and tourist vehicles will come to an end at 12:01am on Thursday, July 7. The move brings Western Australia into line with other jurisdictions, with Premier Mark McGowan saying the axed measure will also help boost the state's tourism industry. Tourism businesses were hit hard throughout the pandemic as Western Australia implemented strict COVID-19 border controls.    ""The tourism industry is one of our most important employers and the McGowan Government is doing everything it can to assist businesses through the Reconnect WA strategy,"" Mr McGowan said.  Stream more COVID-19 news on Flash ""We continue our Omicron soft landing and, in line with other jurisdictions, can now safely remove the mask mandate for commercial recreational and tourist vehicles to further support the tourism sector.""  Western Australia's Chief Health Officer Andy Robertson said masks were no longer necessary on tour buses ""as these passengers spend time in close proximity to each other without masks when off the bus"".   Masks will continue to be mandatory on public transport and in high-risk settings such as hospitals and residential aged care facilities in Western Australia. ""Importantly, mask mandates continue on public transport and in health care and residential aged care settings to protect our most vulnerable,"" Mr McGowan said. Viruses like #COVID19 & the #Flu can spread more easily in winter. Thatâ€™s why itâ€™s important you prepare a winter health plan. Watch Dr Nick Lennox explain what should be in your plan so you know what to do and who can support you.ðŸ’»https://t.co/JK6Ck5gF8yhttps://t.co/hC0dFwI8xG Meanwhile, Federal Health Minister Mark Butler has responded to concerns more mask mandates could be introduced nationwide as COVID-19 cases soar around the country ""I think we're beyond the point of mask mandates,"" Mr Butler told reporters in Adelaide on Wednesday.  ""But what I do say is that if you are indoors, and not able to socially distance, you should give strong consideration to wearing a mask in those instances."" Mr Butler said it's clear Australia was in the early stages of the third Omicron wave. ""Case numbers are rising, hospitalisations are up by several hundred just in the fortnight and most states governments and the Federal Government are projecting that that's going to continue to rise for some time yet,"" he said.  ""We're absolutely committed to making sure as many people as possible are protected by booster shots and have access to these extraordinary oral antiviral tablets and capsules that can really prevent severe disease and hospitalisation."" To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",18,476
https://www.skynews.com.au/australia-news/coronavirus/doherty-institute-report-young-people-are-peak-covid-spreaders-and-their-vaccines-should-be-fast-tracked/news-story/39be31108980ba4e2a7b6074aa51c629,Doherty Institute report: Young people are 'peak' COVID spreaders and their vaccines should be fast tracked,,"Doherty Institute's Professor Jodie McVernon joined Prime Minister Scott Morrison on Tuesday as he announced the report behind ""Australia's plan to live with the virus"" would be released. Australians aged between 20 and 29 are “peak spreaders” of coronavirus and are transmitting it to their children and elderly parents, according to a report that helped shape the government’s latest COVID plan. Professor Jodie McVernon made the revelation on Tuesday afternoon as Prime Minister Scott Morrison announced the Doherty Institute report would be released. The Prime Minister said the report provided ""the tools"" to help the Federal cabinet redesign the national COVID plan and the vaccination targets announced on Friday. Professor McVernon, the Director of Doherty Epidemiology, revealed the “peak transmitters” for this virus are different to the flu. “We know this from looking around the world for 18 months,” she during Tuesday’s press conference. “Yes, children can get COVID and we are concerned about them becoming infectious but they're not as good as their parents are. “In this case it's really the 20-29 years that are peak spreaders. They will bring COVID to their children and to their parents.” She said they are proposing a “reorientation” of the strategy to ensure younger Australians get their vaccines sooner rather than later. “Immunising younger people, reducing transmission is critical to maximising the gains of a whole  population,” Professor McVernon said.   “This is a strategy that basically follows where we are right now but brings forward immunisation of the 30-39 group to the beginning of September and 16-29 to early in October.” Australia is currently in Phase A of the National Plan - Vaccinate, Prepare and Pilot. Phase B, the Vaccination Transition Phase, will be achieved when 70 per cent of the eligible Australian population is vaccinated. The phase seeks to “minimise serious illness, hospitalisations and fatalities as a result of COVID-19 with low-level restrictions”. Lockdowns are unlikely in Phase B “but possible and targeted”. Australia will then reach Phase C - the Vaccination Consolidation Phase - when vaccination rates hit 80 per cent. Measures in this phase would include ""maximising vaccination coverage, minimum ongoing baseline restrictions adjusted to minimise cases without lockdowns, and highly targeted lockdowns only"". Our Apps",16,367
https://www.skynews.com.au/australia-news/politics/disgusting-and-inappropriate-greg-hunt-evicerates-tobacco-companies-for-targeting-indigenous-australians/news-story/c3eb3bfa45728650a8527d1783b699ea,‘Disgusting and inappropriate’: Greg Hunt eviscerates tobacco companies for targeting Indigenous Australians,,"The promotion of smoking by tobacco companies targeting Indigenous Australians has been labelled “disgusting” and “inappropriate” by Health Minister Greg Hunt. Greg Hunt has attacked tobacco companies that target Indigenous Australians to promote smoking “disgusting” and “inappropriate”. Mr Hunt said smoking rates among Aboriginal and Torres Strait Islander people were three times that of the national average during a press conference in Mount Martha in Victoria on Monday.  “This is a particular blight and a particular scourge on Indigenous Australians and to those tobacco companies that are targeting Indigenous Australians – stop,” he told reporters. “It’s disgusting. It’s deadly. And, frankly, it’s completely inappropriate,” he said.  The Heath Minister said around 19,000 Australians die each year from smoking related conditions, with lung cancer contributing to about half of those deaths. According to The Australian Institute of Health and Welfare’s (AIHW) 17th biennial report Australia’s Health 2000 released earlier this year, tobacco smoking is the leading cause of ill health and death in Australia for both Indigenous and non-Indigenous Australians. The Australian Burden of Disease study estimated that tobacco smoking caused a total of almost 20,500 deaths in 2018, or more than one in every eight deaths. The latest figures from the AIHW showed the percentage of non-Indigenous Australians who smoked was 14.4, while the number for Indigenous Australians was 41.4 per cent. The Morrison Government last week announced $188million in funding to extend for another four years the Tackling Indigenous Smoking program – a targeted initiative aimed at reducing smoking rates among Aboriginal and Torres Strait Islander people. The funding is part of the government’s commitment to reduce smoking rates among Indigenous Australians to 27 per cent or less by 2030. Mr Hunt said the program had reduced the number of Indigenous Australians aged 15 years and over who were daily smokers from 50 per cent in 2004-05. “Smoking is a factor in 37 per cent of all Aboriginal and Torres Strait Islander deaths,” Mr Hunt said. “Reducing smoking rates is a simple and effective way to save and protect lives.” To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",12,363
https://www.skynews.com.au/australia-news/coronavirus/covid19-update-deputy-premier-john-barilaro-says-rules-could-be-tightened-in-some-council-areas/news-story/51b63317297374df7f6011698591f2f2,COVID-19 update: Deputy Premier John Barilaro says rules could be tightened in some council areas,,"NSW Deputy Premier John Barilaro has flagged a potential tightening of restrictions in some local government areas as the outbreak reached triple digits on Monday. John Barilaro is concerned by the growing infection numbers and has hinted there could be some tightening of restrictions on the way. Mr Barilaro ""promised"" there has never been discussions around implementing a curfew but said some councils could see harsher rules brought in. ""We may have to go tighter in some local government areas, we accept that,"" he said on Paul Murray Live on Foxtel. ""It just means making sure there's less movement for people that are going into homes, into construction sites, retail, so you know the things you would normally think we'd get on top of."" The Deputy Premier believes NSW would not go into a stage four lockdown - similar to one Victoria faced during last year's devastating outbreak - where people would be reduced from a certain radius you could move around, curfews and how much time allowed outdoors. Currently, people in Greater Sydney, which includes Blue Mountains, Central Coast, Wollongong and Shellharbour can only leave for five reasons: His comments come after NSW recorded 112 new locally acquired cases on Monday. It's the highest daily cases recorded this year and health authorities hold concerns for Sydney's south-west where infection numbers have exploded. Of the 112 cases, 84 of those were from the south-west, 16 from south-east, seven from Western Sydney and five from Nepean Blue Mountains. Premier Gladys Berejiklian singled out the Fairfield Council area as the local government area of biggest concern. ""I want to stress again, as we did yesterday, if you put yourself at risk, you're putting your entire family, and that means extended family, as well as your closest friends and associates, at risk,"" Ms Berejiklian said. ""If you're a key worker or you work in multiple sites and you're from the Fairfield local government area, we would prefer you stayed at home unless you absolutely have to leave the house and unless you can assure that you have a negative COVID test before you proceed to your normal activities."" Ms Berejiklian said the key metric of getting out of the lockdown will be the number of cases in the community while infectious - telling the state they want to get as close to zero as possible before restrictions are lifted. NSW Chief Health Doctor Kerry Chant said she was seeing cases among adults in the 18-20 age group emerge in Georges River, Bayside and Sutherland local government areas.  ""It is crucial that young adults limit their social interactions at this time and also come forward for testing,"" Ms Chant said. KEY SUBURBS OF CONCERN: Fairfield LGA Campbelltown LGA Liverpool LGA Other local government areas of concern include Georges River, Bayside and Sutherland Shire. Our Apps",15,471
https://www.skynews.com.au/australia-news/coronavirus/infectious-disease-expert-urges-australians-to-book-in-for-a-vaccine-to-avoid-flu-and-covid19-double-whammy/news-story/7dd3cb69a34522477bdd376ee0897d54,Infectious disease expert urges Australians to book in for a vaccine to avoid flu and COVID-19 'double whammy',,"An infectious disease expert says Australians are more susceptible to influenza with the opening of international borders as she urged people to book in for a vaccine to avoid contracting ""flurona"". An infectious disease expert is urging parents of young children to book them in for a vaccine to avoid a flu and COVID-19 ""double whammy"". Professor Kristine McCartney, the Director of the National Centre for Immunisation Research and Surveillance (NCIRS), said it is possible Australians can be affected with both diseases - dubbed ""flurona"" - at the same time. More than a dozen Australians have been infected with both diseases simultaneously this year but there is not enough evidence to suggest that contracting both makes the illness more severe. Stream the latest health news with Flash. 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2022 We're expecting an increase in flu this winter with increased travel & reduced restrictions. We havenâ€™t had flu in the community for a few years, so our immunity against it is lower.Your best protection is to get a flu vaccine & stay home when unwell.https://t.co/LJ08Ihdskt pic.twitter.com/yOQXNOfPW1 ""We don't particularly suspect having the two at the same time would make it a severe infection,"" Prof McCartney told SkyNews.com.au. ""Like anything when you have a double whammy, you want to take the most steps you can to protect your health."" Prof McCartney said people may become more susceptible if they have not been exposed to the virus and the best way to avoid a ""double whammy"" is to get protected with a flu and COVID-19 vaccine. ""We had virtually no influenza and very low levels of other common respiratory viruses in Australia in 2020 and 2021,"" she said.  ""Essentially we quarantined them out. ""Last year we saw flu vaccine rates go down and we didn't have influenza itself to boost people's immunity. ""We may see viruses that may be more serious than the last one or two because some people may not have had their immunity boosted."" NSW Health reported 1,024 new cases in the week ending April 30, compared with 478 cases the previous week - signifying the state's flu season has started earlier than average. Of the 19,902 tests conducted for influenza that week, the proportion increased to 5.5 per cent from 3.1 per cent in the previous week. NSW Chief Health Officer Dr Kerry Chant said the opening of international borders and increased social mixing can put people at higher risk of contracting the virus than ever before. ""Alongside the increase in flu cases, we are seeing more people with flu presenting and being admitted to hospital, including among young children,"" she said. ""As we have been advising for some time now, with international borders open and increased social mixing, people are at higher risk of flu than during the past two years, when COVID-19 public health measures meant we saw very little flu in NSW. ""This can be very serious especially for young children who have had little to no exposure to flu over the last two years. We strongly encourage parents of children aged between six months and five years old to get them vaccinated without delay."" Everyone six months and older is recommended to get a flu jab. Vaccinations are available through GPs and are also available through pharmacies for everyone aged 10 years and over.  Those considered to be at higher risk of severe illness from flu are eligible for a free flu vaccine and include: People are also encouraged to continue to keep up to date with their COVID-19 vaccinations.   ""Everyone aged 16 and over should have their COVID-19 booster three months after their second dose,"" NSW Health said in a statement.  ""An additional COVID-19 booster dose (or ‘winter booster’) is also recommended for those at higher risk of serious illness. For those who have had COVID, they can have their next dose three months after infection."" It is safe to get both the COVID-19 vaccine and the flu vaccine at the same time. To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",18,697
https://www.skynews.com.au/australia-news/politics/labor-relying-on-shooters-hemp-preferences-to-get-over-the-line/video/235e1f45f6fb295a693c820ce92db9b2,,,"Labor is relying on the Shooters, Fishers and Farmers Party and the Help End Marijuana Prohibition (HEMP) Party to win the Eden-Monaro by-election, according to Energy Minister Angus Taylor.  He said it was “extraordinary” for Labor to be working with the Shooters, Fishers and Farmers Party, who are against gun laws, and the HEMP party ,who promote the legalisation of medicinal marijuana.  “It’s a pretty weird kind of coalition that Labor seems to be forming to try and protect Albanese,” he said. Image: Getty Read More Our Apps",0,88
https://www.skynews.com.au/australia-news/free-flu-jabs-from-tomorrow-in-qld/news-story/72cb940df31c93c6d99da7033416d626,Queensland rolls out free flu vaccines until end of June as state battles severe outbreak of Influenza A,,"Premier Annastacia Palaszczuk has announced Queenslanders will be able to receive the flu vaccine for free from Tuesday as Influenza A cases skyrocket across the state. Queenslanders will be able to receive the flu jab for free as the Sunshine State battles a ""severe outbreak"" of Influenza A. Premier Annastacia Palaszczuk announced the initiative on Monday, with the jabs to be available from Tuesday until the end of June. She said she had made the ""unprecedented"" decision to offer free flu vaccines due low rates of immunity. ""Case numbers are climbing earlier than expected,"" she said. ""We are seeing the impacts on our hospitals and if we don't get a vaccinated community with the flu vaccine, we are going to see escalating numbers in our hospitals."" Stream the news you want, when you want with Flash. 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2022 > BREAKING: Queenslanders will be offered a free flu vaccination as we face a severe outbreak of Influenza A. Cases are doubling every week. Thatâ€™s why from tomorrow until the end of June, GPs and pharmacies will offer free flu shots for Queenslanders aged six months and older. Health Minister Yvette D’Arth said case numbers are rising quickly - with 4,282 cases recorded over the past week, up from 1,848. “We expect in the next two to three weeks that our cases will end up at least doubling,” she said on Monday. “So we could end up with hospitalisations well over 400 or 500 hospital admissions and that won’t be the peak.” Queenslanders aged six months and older will be able to present to their local GP or pharmacy to roll up their sleeves for the jab.  So far this year, 151 Queenslanders have been hospitalised with the flu while 10 of those were admitted into intensive care. ""The flu season this year is significantly bad and it's comparable to the season we had in 2017,"" Ms Palaszczuk said. The Premier warned that young people were also at risk of the flu and the symptoms are similar to COVID-19. To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",18,375
https://www.skynews.com.au/australia-news/high-rainfall-and-improved-seasonal-conditions-give-farmers-once-in-a-lifetime-crop-yields-as-livestock-returns-steady/news-story/3ef48e5d25c0c96431865e9ed0f3431e,High rainfall and improved seasonal conditions give farmers 'once in a lifetime' crop yields as livestock returns steady,,"High rainfall and improved seasonal conditions have seen farmers enjoy rises in the value of crops while livestock returns remained steady.
  The Australian agricultural industry has enjoyed a bumper year with a major uptick in crop yields. Despite high rainfall and flooding across the east of Australia some farmers reported their crop yields were at “once in a lifetime” levels. Across the entire agriculture industry in 2021-22 there was a 17 per cent increase in value to $70.9 billion, according to new statistics from the Australian Bureau of Statistics. Broadacre crops received high production levels as the industry bounced back from the recent droughts.  Love news? Stream 25+ news channels in 1 place. New to Flash? Try 1 month free. Offer ends 31 October, 2022 >  ABS program manager of agriculture statistics Amanda Clark said several crops such as wheat, barley and canola saw above average and in some cases record production. ""Total crop values in 2020-21 rose by 41 per cent compared with the previous year, while the value of total livestock disposals fell six per cent,” she said. “Many farmers reported crop yields being at 'once in a lifetime' levels, with records broken in many regions for key commodities. “Compared with the previous year, the value of wheat grew by 99 per cent to $9.9 billion in 2020-21, with production up 120 per cent.” Drought-breaking rainfalls and improved seasonal conditions saw the crop returns soar with canola the biggest improver throughout the year with the value rising 114 per cent to $2.9 billion. Barley also saw improvements with the value rising 24 per cent to $3.7 billion as production rose 45 per cent on the previous year. Due to the improved rainfall and better seasonal weather irrigated crops also recovered from recent lows. Cotton bounced back with 566,000 tonnes produced, up 451,300 tonnes from the year prior, taking the gross value to $1.5 billion in 2021-22 - an improvement of $1.2 billion. Livestock returns were mixed with the value of eggs rising 28 per cent to $1.1 billion but that result was offset by a four per cent fall in the value of wool down to $2.6 billion and a three per cent fall in the value of milk down to $4.7 billion. The ABS said the declines in livestock sales were “largely” due to farmers using the better seasonal conditions and improved pastures to rebuild their stock levels. “This approach saw the beef cattle herd increase four per cent to 22.1 million head in 2020-21 compared with the previous year,” the ABS said. Sheep saw a similar trend with the flock size rising seven per cent to 68.1 million head and the dairy herd rising one per cent to 2.4 million head. To join the conversation, please
 log in. Don't have an account?
 Register Join the conversation, you are commenting as  Logout Our Apps",18,477
